Timestamp,WiFi Attenuation,Signal Strength,Noise,Transfer Rate,Bandwidth
10:14:40,9,-043,-077,916 KBytes,7.51 Mbits/sec
10:14:41,9,-045,-079,928 KBytes,7.60 Mbits/sec
10:14:42,9,-044,-079,648 KBytes,5.31 Mbits/sec
10:14:43,9,-044,-080,638 KBytes,5.22 Mbits/sec
10:14:44,9,-044,-079,764 KBytes,6.26 Mbits/sec
10:14:45,9,-045,-077,652 KBytes,5.34 Mbits/sec
10:14:46,9,-045,-075,752 KBytes,6.16 Mbits/sec
10:14:47,9,-044,-075,653 KBytes,5.35 Mbits/sec
10:14:48,9,-046,-077,403 KBytes,3.30 Mbits/sec
10:14:49,9,-048,-080,195 KBytes,1.60 Mbits/sec
10:14:50,9,-046,-080,195 KBytes,1.60 Mbits/sec
10:14:52,10,-047,-079,223 KBytes,1.83 Mbits/sec
10:14:53,10,-044,-079,291 KBytes,2.39 Mbits/sec
10:14:53,10,-044,-079,950 KBytes,7.78 Mbits/sec
10:14:54,10,-045,-078,851 KBytes,6.97 Mbits/sec
10:14:55,10,-045,-077,1.09 MBytes,9.16 Mbits/sec
10:14:56,10,-045,-076,973 KBytes,7.97 Mbits/sec
10:14:56,10,-045,-076,36.8 KBytes,6.49 Mbits/sec
10:14:56,10,-045,-076,19.8 MBytes,5.52 Mbits/sec
10:14:56,10,-045,-076,19.7 MBytes,5.49 Mbits/sec
10:15:07,11,-046,-077,1.15 MBytes,9.68 Mbits/sec
10:15:08,11,-047,-077,822 KBytes,6.73 Mbits/sec
10:15:10,11,-047,-076,559 KBytes,4.58 Mbits/sec
10:15:11,11,-047,-076,771 KBytes,6.31 Mbits/sec
10:15:12,11,-046,-076,867 KBytes,7.10 Mbits/sec
10:15:13,11,-046,-076,843 KBytes,6.90 Mbits/sec
10:15:14,11,-045,-077,930 KBytes,7.62 Mbits/sec
10:15:15,12,-046,-079,773 KBytes,6.34 Mbits/sec
10:15:16,12,-046,-078,718 KBytes,5.88 Mbits/sec
10:15:17,12,-046,-078,557 KBytes,4.56 Mbits/sec
10:15:17,12,-046,-078,492 KBytes,4.03 Mbits/sec
10:15:18,12,-047,-078,588 KBytes,4.82 Mbits/sec
10:15:19,12,-047,-078,827 KBytes,6.78 Mbits/sec
10:15:20,12,-045,-079,776 KBytes,6.36 Mbits/sec
10:15:21,12,-047,-079,680 KBytes,5.57 Mbits/sec
10:15:22,12,-048,-078,526 KBytes,4.31 Mbits/sec
10:15:23,12,-046,-078,683 KBytes,5.60 Mbits/sec
10:15:24,12,-048,-078,912 KBytes,7.47 Mbits/sec
10:15:25,12,-047,-078,577 KBytes,4.73 Mbits/sec
10:15:27,13,-047,-077,600 KBytes,4.91 Mbits/sec
10:15:28,13,-047,-076,785 KBytes,6.43 Mbits/sec
10:15:29,13,-048,-077,523 KBytes,4.29 Mbits/sec
10:15:30,13,-048,-077,523 KBytes,4.29 Mbits/sec
10:15:31,13,-047,-078,710 KBytes,5.82 Mbits/sec
10:15:32,13,-047,-078,607 KBytes,4.97 Mbits/sec
10:15:33,13,-047,-077,720 KBytes,5.90 Mbits/sec
10:15:33,13,-047,-077,597 KBytes,4.89 Mbits/sec
10:15:34,13,-048,-077,455 KBytes,3.73 Mbits/sec
10:15:35,13,-048,-076,356 KBytes,2.92 Mbits/sec
10:15:36,13,-047,-075,583 KBytes,4.77 Mbits/sec
10:15:37,13,-048,-074,97.6 KBytes,3.08 Mbits/sec
10:15:37,13,-048,-074,20.4 MBytes,5.66 Mbits/sec
10:15:37,13,-048,-074,20.2 MBytes,5.59 Mbits/sec
10:15:48,14,-052,-078,423 KBytes,3.46 Mbits/sec
10:15:49,14,-049,-077,72.1 KBytes,591 Kbits/sec
10:15:50,15,-048,-076,174 KBytes,1.42 Mbits/sec
10:15:51,15,-050,-076,120 KBytes,985 Kbits/sec
10:15:52,15,-049,-077,255 KBytes,2.09 Mbits/sec
10:15:53,15,-049,-076,509 KBytes,4.17 Mbits/sec
10:15:54,15,-051,-075,491 KBytes,4.02 Mbits/sec
10:15:55,15,-051,-076,440 KBytes,3.60 Mbits/sec
10:15:56,15,-049,-076,505 KBytes,4.14 Mbits/sec
10:15:57,15,-049,-076,658 KBytes,5.39 Mbits/sec
10:15:58,15,-050,-075,560 KBytes,4.59 Mbits/sec
10:15:59,15,-050,-074,573 KBytes,4.69 Mbits/sec
10:16:01,15,-050,-075,638 KBytes,5.22 Mbits/sec
10:16:02,16,-049,-077,570 KBytes,4.67 Mbits/sec
10:16:03,16,-051,-078,427 KBytes,3.50 Mbits/sec
10:16:03,16,-051,-078,102 KBytes,834 Kbits/sec
10:16:04,16,-051,-079,307 KBytes,2.51 Mbits/sec
10:16:05,16,-051,-078,39.6 KBytes,324 Kbits/sec
10:16:06,16,-052,-077,171 KBytes,1.40 Mbits/sec
10:16:07,16,-050,-075,431 KBytes,3.53 Mbits/sec
10:16:08,16,-050,-072,204 KBytes,1.67 Mbits/sec
10:16:09,16,-050,-072,764 KBytes,6.26 Mbits/sec
10:16:10,16,-050,-074,699 KBytes,5.72 Mbits/sec
10:16:11,16,-050,-076,577 KBytes,4.73 Mbits/sec
10:16:12,16,-050,-077,717 KBytes,5.87 Mbits/sec
10:16:13,17,-050,-078,1.00 MBytes,8.40 Mbits/sec
10:16:14,17,-052,-078,675 KBytes,5.53 Mbits/sec
10:16:16,17,-052,-079,310 KBytes,2.54 Mbits/sec
10:16:17,17,-052,-078,509 KBytes,4.17 Mbits/sec
10:16:18,17,-051,-078,460 KBytes,3.76 Mbits/sec
10:16:18,17,-051,-078,0.00 Bytes,0.00 bits/sec
10:16:18,17,-051,-078,13.3 MBytes,3.70 Mbits/sec
10:16:18,17,-051,-078,13.1 MBytes,3.66 Mbits/sec
10:16:29,18,-053,-075,437 KBytes,3.58 Mbits/sec
10:16:30,18,-053,-078,256 KBytes,2.10 Mbits/sec
10:16:31,18,-052,-080,365 KBytes,2.99 Mbits/sec
10:16:32,18,-053,-079,376 KBytes,3.08 Mbits/sec
10:16:33,18,-051,-079,307 KBytes,2.51 Mbits/sec
10:16:35,18,-055,-078,263 KBytes,2.15 Mbits/sec
10:16:36,18,-058,-076,263 KBytes,2.15 Mbits/sec
10:16:37,19,-052,-077,277 KBytes,2.27 Mbits/sec
10:16:37,19,-052,-077,202 KBytes,1.66 Mbits/sec
10:16:38,19,-052,-077,43.8 KBytes,359 Kbits/sec
10:16:39,19,-053,-077,0.00 Bytes,0.00 bits/sec
10:16:40,19,-056,-078,0.00 Bytes,0.00 bits/sec
10:16:41,19,-058,-079,0.00 Bytes,0.00 bits/sec
10:16:42,19,-058,-079,32.5 KBytes,267 Kbits/sec
10:16:43,19,-056,-079,158 KBytes,1.30 Mbits/sec
10:16:44,19,-054,-078,204 KBytes,1.67 Mbits/sec
10:16:45,19,-059,-078,107 KBytes,880 Kbits/sec
10:16:46,19,-054,-078,74.9 KBytes,614 Kbits/sec
10:16:47,19,-055,-079,137 KBytes,1.12 Mbits/sec
10:16:48,20,-052,-078,284 KBytes,2.33 Mbits/sec
10:16:49,20,-054,-078,157 KBytes,1.29 Mbits/sec
10:16:51,20,-054,-077,8.48 KBytes,69.5 Kbits/sec
10:16:52,20,-056,-078,0.00 Bytes,0.00 bits/sec
10:16:52,20,-056,-078,24.0 KBytes,197 Kbits/sec
10:16:53,20,-055,-077,132 KBytes,1.08 Mbits/sec
10:16:54,20,-054,-077,167 KBytes,1.37 Mbits/sec
10:16:55,20,-054,-078,334 KBytes,2.73 Mbits/sec
10:16:56,20,-059,-078,148 KBytes,1.22 Mbits/sec
10:16:57,20,-055,-079,276 KBytes,2.26 Mbits/sec
10:16:58,20,-054,-080,139 KBytes,1.13 Mbits/sec
10:16:59,20,-055,-080,0.00 Bytes,0.00 bits/sec
10:17:00,21,-057,-079,1.41 KBytes,47.3 Kbits/sec
10:17:00,21,-057,-079,5.24 MBytes,1.41 Mbits/sec
10:17:00,21,-057,-079,5.05 MBytes,1.36 Mbits/sec
10:17:13,22,-055,-076,328 KBytes,2.69 Mbits/sec
10:17:14,22,-062,-077,151 KBytes,1.24 Mbits/sec
10:17:15,22,-059,-077,39.6 KBytes,324 Kbits/sec
10:17:16,22,-058,-078,161 KBytes,1.32 Mbits/sec
10:17:17,22,-059,-079,140 KBytes,1.15 Mbits/sec
10:17:18,22,-060,-080,105 KBytes,857 Kbits/sec
10:17:19,22,-060,-081,2.83 KBytes,23.2 Kbits/sec
10:17:20,22,-061,-080,0.00 Bytes,0.00 bits/sec
10:17:21,22,-061,-079,38.2 KBytes,313 Kbits/sec
10:17:22,22,-060,-079,8.48 KBytes,69.4 Kbits/sec
10:17:22,22,-060,-079,0.00 Bytes,0.00 bits/sec
10:17:23,23,-060,-079,28.3 KBytes,232 Kbits/sec
10:17:24,23,-062,-078,15.6 KBytes,127 Kbits/sec
10:17:26,23,-062,-077,62.2 KBytes,510 Kbits/sec
10:17:27,23,-063,-077,72.1 KBytes,591 Kbits/sec
10:17:28,23,-061,-078,42.4 KBytes,347 Kbits/sec
10:17:29,23,-062,-077,48.1 KBytes,394 Kbits/sec
10:17:30,23,-061,-079,5.66 KBytes,46.3 Kbits/sec
10:17:31,23,-060,-079,150 KBytes,1.23 Mbits/sec
10:17:32,23,-062,-079,120 KBytes,985 Kbits/sec
10:17:33,23,-060,-078,70.7 KBytes,579 Kbits/sec
10:17:34,23,-060,-077,70.7 KBytes,579 Kbits/sec
10:17:35,24,-060,-075,0.00 Bytes,0.00 bits/sec
10:17:36,24,-064,-074,59.4 KBytes,487 Kbits/sec
10:17:37,24,-062,-076,52.3 KBytes,429 Kbits/sec
10:17:37,24,-062,-076,19.8 KBytes,162 Kbits/sec
10:17:38,24,-062,-073,4.24 KBytes,34.7 Kbits/sec
10:17:39,24,-062,-075,0.00 Bytes,0.00 bits/sec
10:17:40,24,-062,-075,0.00 Bytes,0.00 bits/sec
10:17:42,24,-061,-074,0.00 Bytes,0.00 bits/sec
10:17:43,24,-061,-075,0.00 Bytes,0.00 bits/sec
10:17:43,24,-061,-075,1.41 KBytes,197 Kbits/sec
10:17:43,24,-061,-075,1.92 MBytes,518 Kbits/sec
10:17:43,24,-061,-075,1.76 MBytes,474 Kbits/sec
10:17:55,25,-062,-078,87.7 KBytes,718 Kbits/sec
10:17:56,25,-064,-077,59.4 KBytes,487 Kbits/sec
10:17:57,25,-064,-077,77.8 KBytes,637 Kbits/sec
10:17:58,26,-063,-077,9.90 KBytes,81.0 Kbits/sec
10:18:00,26,-063,-076,0.00 Bytes,0.00 bits/sec
10:18:01,26,-063,-075,0.00 Bytes,0.00 bits/sec
10:18:02,26,-063,-073,0.00 Bytes,0.00 bits/sec
10:18:03,26,-063,-071,0.00 Bytes,0.00 bits/sec
10:18:04,26,-063,-071,0.00 Bytes,0.00 bits/sec
10:18:05,26,-065,-072,0.00 Bytes,0.00 bits/sec
10:18:06,26,-065,-074,0.00 Bytes,0.00 bits/sec
10:18:07,26,-065,-073,0.00 Bytes,0.00 bits/sec
10:18:08,26,-065,-072,0.00 Bytes,0.00 bits/sec
10:18:09,26,-065,-073,0.00 Bytes,0.00 bits/sec
10:18:09,26,-065,-073,0.00 Bytes,0.00 bits/sec
10:18:10,27,-064,-074,0.00 Bytes,0.00 bits/sec
10:18:11,27,-065,-076,0.00 Bytes,0.00 bits/sec
10:18:12,27,-065,-078,0.00 Bytes,0.00 bits/sec
10:18:13,27,-066,-079,0.00 Bytes,0.00 bits/sec
10:18:14,27,-066,-079,0.00 Bytes,0.00 bits/sec
10:18:15,27,-067,-078,0.00 Bytes,0.00 bits/sec
10:18:16,27,-067,-076,0.00 Bytes,0.00 bits/sec
10:18:18,27,-067,-076,0.00 Bytes,0.00 bits/sec
10:18:19,27,-067,-077,0.00 Bytes,0.00 bits/sec
10:18:20,27,-067,-079,0.00 Bytes,0.00 bits/sec
10:18:21,27,-066,-079,0.00 Bytes,0.00 bits/sec
10:18:22,28,-066,-080,0.00 Bytes,0.00 bits/sec
10:18:23,28,-066,-079,0.00 Bytes,0.00 bits/sec
10:18:24,28,-066,-078,0.00 Bytes,0.00 bits/sec
10:18:25,28,-066,-078,0.00 Bytes,0.00 bits/sec
10:18:25,28,-066,-078,0.00 Bytes,0.00 bits/sec
10:18:25,28,-066,-078,297 KBytes,80.4 Kbits/sec
10:18:25,28,-066,-078,235 KBytes,63.5 Kbits/sec
10:18:52,30,-069,-080,0.00 Bytes,0.00 bits/sec
10:18:53,30,-070,-081,0.00 Bytes,0.00 bits/sec
10:18:54,30,-070,-080,0.00 Bytes,0.00 bits/sec
10:18:55,30,-070,-080,0.00 Bytes,0.00 bits/sec
10:18:56,29,-070,-079,0.00 Bytes,0.00 bits/sec
10:18:58,29,-070,-078,0.00 Bytes,0.00 bits/sec
10:18:59,29,-070,-077,0.00 Bytes,0.00 bits/sec
10:19:00,29,-070,-079,0.00 Bytes,0.00 bits/sec
10:19:01,29,-070,-078,0.00 Bytes,0.00 bits/sec
10:19:01,29,-070,-078,0.00 Bytes,0.00 bits/sec
10:19:02,29,-070,-078,0.00 Bytes,0.00 bits/sec
10:19:03,29,-070,-076,0.00 Bytes,0.00 bits/sec
10:19:04,29,-070,-077,0.00 Bytes,0.00 bits/sec
10:19:05,29,-068,-077,0.00 Bytes,0.00 bits/sec
10:19:06,29,-068,-077,0.00 Bytes,0.00 bits/sec
10:19:07,29,-068,-076,0.00 Bytes,0.00 bits/sec
10:19:08,28,-068,-074,0.00 Bytes,0.00 bits/sec
10:19:09,28,-068,-074,0.00 Bytes,0.00 bits/sec
10:19:10,28,-068,-074,0.00 Bytes,0.00 bits/sec
10:19:11,28,-068,-076,0.00 Bytes,0.00 bits/sec
10:19:12,28,-067,-079,0.00 Bytes,0.00 bits/sec
10:19:13,28,-067,-079,0.00 Bytes,0.00 bits/sec
10:19:14,28,-067,-078,0.00 Bytes,0.00 bits/sec
10:19:15,28,-067,-077,0.00 Bytes,0.00 bits/sec
10:19:17,28,-068,-076,0.00 Bytes,0.00 bits/sec
10:19:18,28,-067,-076,0.00 Bytes,0.00 bits/sec
10:19:19,28,-066,-075,4.24 KBytes,34.8 Kbits/sec
10:19:20,27,-066,-074,1.41 KBytes,11.6 Kbits/sec
10:19:20,27,-066,-074,0.00 Bytes,0.00 bits/sec
10:19:21,27,-067,-074,4.24 KBytes,34.8 Kbits/sec
10:19:22,27,-065,-077,0.00 Bytes,0.00 bits/sec
10:19:23,27,-065,-079,0.00 Bytes,0.00 bits/sec
10:19:24,27,-065,-078,0.00 Bytes,0.00 bits/sec
10:19:25,27,-065,-076,0.00 Bytes,0.00 bits/sec
10:19:26,27,-065,-073,0.00 Bytes,0.00 bits/sec
10:19:27,27,-065,-073,0.00 Bytes,0.00 bits/sec
10:19:34,26,-065,-074,1.41 KBytes,25.8 Kbits/sec
10:19:34,26,-065,-074,50.9 KBytes,11.4 Kbits/sec
10:19:34,26,-065,-074,11.3 KBytes,2.54 Kbits/sec
10:19:45,25,-063,-078,4.24 KBytes,34.7 Kbits/sec
10:19:46,25,-063,-079,0.00 Bytes,0.00 bits/sec
10:19:47,25,-063,-079,0.00 Bytes,0.00 bits/sec
10:19:48,25,-064,-079,8.48 KBytes,69.5 Kbits/sec
10:19:49,25,-064,-079,0.00 Bytes,0.00 bits/sec
10:19:50,25,-065,-078,5.66 KBytes,46.4 Kbits/sec
10:19:51,25,-065,-076,0.00 Bytes,0.00 bits/sec
10:19:51,25,-065,-076,4.24 KBytes,34.8 Kbits/sec
10:19:53,25,-065,-075,0.00 Bytes,0.00 bits/sec
10:19:54,25,-065,-072,0.00 Bytes,0.00 bits/sec
10:19:55,24,-065,-074,1.41 KBytes,11.6 Kbits/sec
10:19:56,24,-065,-075,0.00 Bytes,0.00 bits/sec
10:19:57,24,-065,-077,0.00 Bytes,0.00 bits/sec
10:19:58,24,-065,-078,0.00 Bytes,0.00 bits/sec
10:19:59,24,-065,-077,0.00 Bytes,0.00 bits/sec
10:20:00,24,-065,-075,0.00 Bytes,0.00 bits/sec
10:20:01,24,-065,-074,0.00 Bytes,0.00 bits/sec
10:20:02,24,-065,-073,0.00 Bytes,0.00 bits/sec
10:20:03,24,-065,-074,0.00 Bytes,0.00 bits/sec
10:20:04,24,-065,-076,0.00 Bytes,0.00 bits/sec
10:20:05,24,-065,-077,0.00 Bytes,0.00 bits/sec
10:20:06,23,-065,-077,0.00 Bytes,0.00 bits/sec
10:20:07,23,-065,-076,0.00 Bytes,0.00 bits/sec
10:20:08,23,-065,-077,0.00 Bytes,0.00 bits/sec
10:20:09,23,-064,-076,2.83 KBytes,23.2 Kbits/sec
10:20:10,23,-064,-076,0.00 Bytes,0.00 bits/sec
10:20:11,23,-064,-077,0.00 Bytes,0.00 bits/sec
10:20:12,23,-064,-078,7.07 KBytes,58.0 Kbits/sec
10:20:13,23,-064,-077,0.00 Bytes,0.00 bits/sec
10:20:14,23,-064,-077,0.00 Bytes,0.00 bits/sec
10:20:14,23,-064,-077,0.00 Bytes,0.00 bits/sec
10:20:14,23,-064,-077,63.6 KBytes,17.3 Kbits/sec
10:20:14,23,-064,-077,33.9 KBytes,9.20 Kbits/sec
10:20:25,22,-062,-075,65.0 KBytes,533 Kbits/sec
10:20:26,22,-064,-074,43.8 KBytes,359 Kbits/sec
10:20:27,22,-061,-075,0.00 Bytes,0.00 bits/sec
10:20:28,22,-061,-077,4.24 KBytes,34.8 Kbits/sec
10:20:30,21,-061,-079,5.66 KBytes,46.4 Kbits/sec
10:20:31,21,-061,-080,4.24 KBytes,34.7 Kbits/sec
10:20:32,21,-061,-079,66.5 KBytes,545 Kbits/sec
10:20:33,21,-062,-077,62.2 KBytes,510 Kbits/sec
10:20:34,21,-060,-076,0.00 Bytes,0.00 bits/sec
10:20:35,21,-059,-075,72.1 KBytes,591 Kbits/sec
10:20:35,21,-059,-075,19.8 KBytes,162 Kbits/sec
10:20:36,21,-059,-076,84.8 KBytes,695 Kbits/sec
10:20:37,21,-060,-075,5.66 KBytes,46.3 Kbits/sec
10:20:38,21,-060,-073,39.6 KBytes,324 Kbits/sec
10:20:39,21,-060,-071,83.4 KBytes,683 Kbits/sec
10:20:40,21,-062,-071,0.00 Bytes,0.00 bits/sec
10:20:41,20,-062,-074,1.41 KBytes,11.6 Kbits/sec
10:20:42,20,-061,-074,2.83 KBytes,23.2 Kbits/sec
10:20:43,20,-061,-076,0.00 Bytes,0.00 bits/sec
10:20:44,20,-061,-076,0.00 Bytes,0.00 bits/sec
10:20:45,20,-062,-076,0.00 Bytes,0.00 bits/sec
10:20:46,20,-062,-078,0.00 Bytes,0.00 bits/sec
10:20:48,20,-063,-078,1.41 KBytes,11.6 Kbits/sec
10:20:49,20,-061,-079,4.24 KBytes,34.7 Kbits/sec
10:20:50,20,-062,-080,2.83 KBytes,23.2 Kbits/sec
10:20:51,20,-061,-079,21.2 KBytes,174 Kbits/sec
10:20:52,20,-058,-079,12.7 KBytes,104 Kbits/sec
10:20:53,19,-058,-080,0.00 Bytes,0.00 bits/sec
10:20:54,19,-058,-079,0.00 Bytes,0.00 bits/sec
10:20:54,19,-058,-079,94.7 KBytes,777 Kbits/sec
10:20:55,19,-056,-080,12.7 KBytes,1.97 Mbits/sec
10:20:55,19,-056,-080,758 KBytes,207 Kbits/sec
10:20:55,19,-056,-080,711 KBytes,194 Kbits/sec
10:21:06,18,-055,-075,255 KBytes,2.08 Mbits/sec
10:21:07,18,-054,-076,392 KBytes,3.21 Mbits/sec
10:21:09,18,-057,-077,303 KBytes,2.48 Mbits/sec
10:21:09,18,-057,-077,321 KBytes,2.63 Mbits/sec
10:21:10,18,-054,-076,270 KBytes,2.21 Mbits/sec
10:21:11,18,-055,-077,240 KBytes,1.97 Mbits/sec
10:21:12,18,-057,-076,264 KBytes,2.17 Mbits/sec
10:21:13,18,-054,-076,229 KBytes,1.88 Mbits/sec
10:21:14,18,-053,-077,304 KBytes,2.49 Mbits/sec
10:21:15,18,-054,-078,290 KBytes,2.37 Mbits/sec
10:21:16,17,-054,-078,281 KBytes,2.31 Mbits/sec
10:21:17,17,-055,-078,157 KBytes,1.29 Mbits/sec
10:21:18,17,-053,-077,243 KBytes,1.99 Mbits/sec
10:21:19,17,-054,-077,247 KBytes,2.03 Mbits/sec
10:21:20,17,-056,-076,214 KBytes,1.75 Mbits/sec
10:21:21,17,-054,-077,195 KBytes,1.60 Mbits/sec
10:21:22,17,-053,-078,117 KBytes,962 Kbits/sec
10:21:23,17,-055,-077,137 KBytes,1.12 Mbits/sec
10:21:25,17,-055,-077,211 KBytes,1.73 Mbits/sec
10:21:26,17,-054,-076,354 KBytes,2.90 Mbits/sec
10:21:26,17,-054,-076,260 KBytes,2.13 Mbits/sec
10:21:27,17,-054,-076,397 KBytes,3.26 Mbits/sec
10:21:28,16,-054,-077,205 KBytes,1.68 Mbits/sec
10:21:29,16,-054,-079,362 KBytes,2.97 Mbits/sec
10:21:30,16,-052,-079,141 KBytes,1.16 Mbits/sec
10:21:31,16,-052,-078,492 KBytes,4.03 Mbits/sec
10:21:32,16,-052,-076,580 KBytes,4.75 Mbits/sec
10:21:33,16,-051,-074,529 KBytes,4.33 Mbits/sec
10:21:34,16,-052,-074,444 KBytes,3.64 Mbits/sec
10:21:35,16,-052,-075,410 KBytes,3.36 Mbits/sec
10:21:35,16,-052,-075,72.1 KBytes,4.72 Mbits/sec
10:21:35,16,-052,-075,8.83 MBytes,2.46 Mbits/sec
10:21:35,16,-052,-075,8.71 MBytes,2.42 Mbits/sec
10:21:47,15,-050,-075,624 KBytes,5.11 Mbits/sec
10:21:48,15,-050,-076,578 KBytes,4.74 Mbits/sec
10:21:49,15,-051,-075,351 KBytes,2.87 Mbits/sec
10:21:50,15,-052,-075,77.8 KBytes,637 Kbits/sec
10:21:51,14,-052,-075,129 KBytes,1.05 Mbits/sec
10:21:52,14,-053,-074,187 KBytes,1.53 Mbits/sec
10:21:53,14,-053,-074,239 KBytes,1.96 Mbits/sec
10:21:54,14,-052,-074,273 KBytes,2.24 Mbits/sec
10:21:54,14,-052,-074,420 KBytes,3.44 Mbits/sec
10:21:55,14,-050,-075,379 KBytes,3.10 Mbits/sec
10:21:56,14,-050,-076,158 KBytes,1.30 Mbits/sec
10:21:57,14,-051,-076,63.6 KBytes,521 Kbits/sec
10:21:58,14,-050,-075,328 KBytes,2.69 Mbits/sec
10:22:00,14,-052,-074,379 KBytes,3.10 Mbits/sec
10:22:01,14,-050,-074,348 KBytes,2.85 Mbits/sec
10:22:02,14,-051,-075,329 KBytes,2.70 Mbits/sec
10:22:03,13,-052,-076,148 KBytes,1.22 Mbits/sec
10:22:04,13,-051,-077,290 KBytes,2.37 Mbits/sec
10:22:05,13,-050,-077,281 KBytes,2.31 Mbits/sec
10:22:06,13,-051,-078,291 KBytes,2.39 Mbits/sec
10:22:07,13,-050,-078,600 KBytes,4.91 Mbits/sec
10:22:08,13,-050,-076,348 KBytes,2.85 Mbits/sec
10:22:09,13,-049,-076,315 KBytes,2.58 Mbits/sec
10:22:09,13,-049,-076,298 KBytes,2.44 Mbits/sec
10:22:10,13,-051,-078,318 KBytes,2.61 Mbits/sec
10:22:11,13,-049,-080,369 KBytes,3.02 Mbits/sec
10:22:12,13,-050,-080,564 KBytes,4.62 Mbits/sec
10:22:13,13,-050,-079,537 KBytes,4.40 Mbits/sec
10:22:14,12,-049,-078,283 KBytes,2.32 Mbits/sec
10:22:15,12,-048,-079,563 KBytes,4.61 Mbits/sec
10:22:15,12,-048,-079,19.8 KBytes,3.36 Mbits/sec
10:22:16,12,-048,-079,10.1 MBytes,2.82 Mbits/sec
10:22:16,12,-048,-079,9.85 MBytes,2.75 Mbits/sec
10:22:27,11,-047,-077,400 KBytes,3.28 Mbits/sec
10:22:28,11,-048,-078,462 KBytes,3.79 Mbits/sec
10:22:29,11,-047,-079,421 KBytes,3.45 Mbits/sec
10:22:30,11,-050,-079,379 KBytes,3.10 Mbits/sec
10:22:31,11,-047,-078,411 KBytes,3.37 Mbits/sec
10:22:32,11,-047,-076,458 KBytes,3.75 Mbits/sec
10:22:33,11,-048,-075,434 KBytes,3.56 Mbits/sec
10:22:34,11,-047,-076,600 KBytes,4.91 Mbits/sec
10:22:36,11,-047,-077,539 KBytes,4.41 Mbits/sec
10:22:37,11,-047,-078,444 KBytes,3.64 Mbits/sec
10:22:38,10,-047,-079,352 KBytes,2.88 Mbits/sec
10:22:39,10,-046,-078,590 KBytes,4.83 Mbits/sec
10:22:40,10,-047,-077,427 KBytes,3.50 Mbits/sec
10:22:41,10,-048,-077,293 KBytes,2.40 Mbits/sec
10:22:41,10,-048,-077,389 KBytes,3.19 Mbits/sec
10:22:42,10,-046,-076,369 KBytes,3.02 Mbits/sec
10:22:43,10,-048,-073,523 KBytes,4.29 Mbits/sec
10:22:44,10,-049,-074,366 KBytes,3.00 Mbits/sec
10:22:45,10,-049,-075,539 KBytes,4.41 Mbits/sec
10:22:46,10,-046,-076,600 KBytes,4.91 Mbits/sec
10:22:47,10,-047,-077,253 KBytes,2.07 Mbits/sec
10:22:48,10,-048,-079,857 KBytes,7.02 Mbits/sec
10:22:49,9,-046,-081,279 KBytes,2.28 Mbits/sec
10:22:50,9,-046,-083,222 KBytes,1.82 Mbits/sec
10:22:51,9,-045,-086,12.7 KBytes,104 Kbits/sec
10:22:53,9,-045,-086,287 KBytes,2.35 Mbits/sec
10:22:54,9,-045,-087,682 KBytes,5.58 Mbits/sec
10:22:55,9,-045,-088,822 KBytes,6.73 Mbits/sec
10:22:56,9,-045,-088,847 KBytes,6.94 Mbits/sec
10:22:57,9,-045,-088,759 KBytes,6.22 Mbits/sec
10:22:57,9,-045,-088,52.3 KBytes,4.35 Mbits/sec
10:22:57,9,-045,-088,13.9 MBytes,3.87 Mbits/sec
10:22:57,9,-045,-088,13.7 MBytes,3.83 Mbits/sec
10:23:07,8,-048,-083,448 KBytes,3.67 Mbits/sec
10:23:08,8,-044,-083,822 KBytes,6.73 Mbits/sec
10:23:09,8,-044,-085,851 KBytes,6.97 Mbits/sec
10:23:11,8,-044,-085,680 KBytes,5.57 Mbits/sec
10:23:12,8,-044,-086,911 KBytes,7.46 Mbits/sec
10:23:13,7,-044,-088,938 KBytes,7.68 Mbits/sec
10:23:14,7,-043,-089,926 KBytes,7.59 Mbits/sec
10:23:15,7,-043,-088,663 KBytes,5.43 Mbits/sec
10:23:16,7,-043,-089,762 KBytes,6.24 Mbits/sec
10:23:17,7,-043,-089,686 KBytes,5.62 Mbits/sec
10:23:18,7,-044,-088,351 KBytes,2.87 Mbits/sec
10:23:19,7,-043,-087,1.03 MBytes,8.61 Mbits/sec
10:23:20,7,-043,-086,718 KBytes,5.88 Mbits/sec
10:23:21,7,-042,-085,987 KBytes,8.09 Mbits/sec
10:23:22,7,-043,-085,822 KBytes,6.73 Mbits/sec
10:23:22,7,-043,-085,854 KBytes,7.00 Mbits/sec
10:23:23,7,-043,-084,547 KBytes,4.48 Mbits/sec
10:23:24,6,-043,-085,580 KBytes,4.75 Mbits/sec
10:23:25,6,-044,-087,518 KBytes,4.24 Mbits/sec
10:23:26,6,-042,-086,761 KBytes,6.23 Mbits/sec
10:23:28,6,-042,-087,885 KBytes,7.25 Mbits/sec
10:23:29,6,-042,-086,817 KBytes,6.70 Mbits/sec
10:23:30,6,-042,-084,991 KBytes,8.12 Mbits/sec
10:23:31,6,-041,-085,1.00 MBytes,8.42 Mbits/sec
10:23:32,6,-041,-087,1.37 MBytes,11.5 Mbits/sec
10:23:33,6,-042,-087,771 KBytes,6.31 Mbits/sec
10:23:34,6,-042,-088,1022 KBytes,8.38 Mbits/sec
10:23:35,6,-042,-088,1.21 MBytes,10.2 Mbits/sec
